Direction,YYYYMM,Foreign Initial Country,HS Code 2 Digit,TEUS
I,201807,LEEWARD AND WINDWARD,76,3
I,201807,NETHERLANDS,54,0.02
I,201807,PANAMA,28,1.55
I,201807,PANAMA,47,12
I,201807,PERU,7,74
I,201807,PERU,,4
I,201807,PORTUGAL,25,136.91
I,201807,PORTUGAL,39,6
I,201807,SPAIN-S,12,1
I,201807,SPAIN-S,38,5.18
I,201807,SPAIN-S,74,2
I,201807,TURKS AND CAICOS IS,84,1.67
I,201807,BAHAMAS,11,1
I,201807,BAHAMAS,15,2
I,201807,BRAZIL,48,380.34
I,201807,CAYMAN ISLANDS,15,1.75
I,201807,CHILE,38,8.72
I,201807,COLOMBIA,21,34.11
I,201807,COLOMBIA,39,64.58
I,201807,COLOMBIA,59,12
I,201807,COLOMBIA,82,3.26
I,201807,COSTA RICA,86,0
I,201807,DOMINICAN REPUBLIC,94,3.43
I,201807,DOMINICAN REPUBLIC,96,17.21
I,201807,ECUADOR,73,0.87
I,201807,ECUADOR,,6.41
I,201807,GUATEMALA,8,1275.26
I,201807,GUATEMALA,13,0.94
I,201807,HONDURAS,3,19.96
I,201807,HONDURAS,19,13.62
I,201807,HONDURAS,21,18.3
I,201807,ITALY,54,0.54
I,201807,NETHERLANDS,84,3
I,201807,NICARAGUA,76,4
I,201807,PERU,11,0
I,201807,PERU,68,1.95
I,201807,PORTUGAL,34,2
I,201807,UNITED KINGDOM,49,5.4
I,201807,UNITED KINGDOM,57,2.13
I,201807,UNITED KINGDOM,76,8.1
I,201807,UNITED KINGDOM,87,4.08
I,201807,URUGUAY,85,8
I,201807,ARGENTINA,85,2.56
I,201807,BELGIUM,49,2
I,201807,BELIZE,20,3.5
I,201807,BELIZE,21,7.78
I,201807,DOMINICAN REPUBLIC,27,4
I,201807,DOMINICAN REPUBLIC,93,0.92
I,201807,ECUADOR,9,0.33
I,201807,GERMANY,73,42.21
I,201807,HAITI,42,0.75
I,201807,HAITI,90,36.78
I,201807,HONDURAS,22,18.59
I,201807,LEEWARD AND WINDWARD,39,2
I,201807,PERU,15,1.64
I,201807,PORTUGAL,85,2
I,201807,PORTUGAL,94,9
I,201807,SPAIN-S,32,3.1
I,201807,SPAIN-S,68,51.31
I,201807,TRINIDAD AND TOBAGO,9,0.24
I,201807,TRINIDAD AND TOBAGO,20,1.49
I,201807,TRINIDAD AND TOBAGO,84,1.22
I,201807,UNITED KINGDOM,33,18.59
I,201807,URUGUAY,48,2
I,201807,VENEZUELA,42,1
I,201807,ARGENTINA,28,2
I,201807,BAHAMAS,48,50.41
I,201807,BELIZE,22,1.75
I,201807,CHILE,28,1
I,201807,CHILE,63,0.35
I,201807,GERMANY,84,167.85
I,201807,GUATEMALA,60,2
I,201807,ITALY,20,83.03
I,201807,ITALY,39,34.98
I,201807,ITALY,56,1
I,201807,ITALY,97,0.25
I,201807,JAMAICA,30,1.2
I,201807,NETHERLANDS,22,223.02
I,201807,NETHERLANDS ANTILLES,12,4
I,201807,PANAMA,74,5.07
I,201807,PORTUGAL,7,23.5
I,201807,PORTUGAL,72,41
I,201807,PORTUGAL,,1
I,201807,TRINIDAD AND TOBAGO,8,1
I,201807,TRINIDAD AND TOBAGO,21,9.16
I,201807,TURKS AND CAICOS IS,87,1
I,201807,UNITED KINGDOM,39,15.15
I,201807,VENEZUELA,44,30
I,201807,VIRGIN ISLAND,44,0.85
I,201807,BAHAMAS,70,35.43
I,201807,BELGIUM,20,17
I,201807,BELGIUM,21,3
I,201807,BELGIUM,39,11.76
I,201807,BRAZIL,21,6.86
I,201807,BRAZIL,42,14
I,201807,BRAZIL,59,1
I,201807,CHILE,29,0.25
I,201807,COLOMBIA,28,8.67
I,201807,COLOMBIA,89,9
I,201807,DOMINICAN REPUBLIC,34,19.58
I,201807,DOMINICAN REPUBLIC,46,3.99
I,201807,DOMINICAN REPUBLIC,64,2.45
I,201807,GUATEMALA,19,27.17
I,201807,GUATEMALA,63,47.83
I,201807,HAITI,,28.3
I,201807,HONDURAS,61,701.5
I,201807,INDIA,83,0.67
I,201807,ITALY,19,82.93
I,201807,ITALY,21,25.06
I,201807,ITALY,42,59.41
I,201807,ITALY,82,3.95
I,201807,MEXICO,38,2
I,201807,MEXICO,85,0.67
I,201807,NETHERLANDS ANTILLES,88,8
I,201807,NICARAGUA,2,4
I,201807,PERU,40,2.75
I,201807,PERU,48,0
I,201807,SPAIN-S,57,0.96
I,201807,SPAIN-S,87,17.16
I,201807,TRINIDAD AND TOBAGO,4,0.12
I,201807,TRINIDAD AND TOBAGO,44,10
I,201807,UNITED KINGDOM,17,1.75
I,201807,UNITED KINGDOM,82,0.38
I,201807,VENEZUELA,96,0.58
I,201807,BELGIUM,19,2
I,201807,BRAZIL,44,1041.2
I,201807,BRAZIL,83,1.92
I,201807,BRAZIL,90,4
I,201807,CHILE,74,0.25
I,201807,COLOMBIA,15,7
I,201807,COSTA RICA,27,2
I,201807,COSTA RICA,,42.68
I,201807,GERMANY,87,8.37
I,201807,GERMANY,90,36.54
I,201807,GUATEMALA,3,3.46
I,201807,GUATEMALA,95,2.93
I,201807,HAITI,61,9.77
I,201807,HONDURAS,29,0.22
I,201807,ITALY,83,4.36
I,201807,MEXICO,,4
I,201807,NETHERLANDS ANTILLES,84,1.25
I,201807,NICARAGUA,22,4.11
I,201807,PANAMA,62,3.89
I,201807,PANAMA,86,0.48
I,201807,SPAIN-S,70,99.1
I,201807,TRINIDAD AND TOBAGO,33,0.71
I,201807,BAHAMAS,25,375.48
I,201807,BELGIUM,18,22
I,201807,BRAZIL,33,2
I,201807,BRAZIL,96,6
I,201807,COLOMBIA,14,2
I,201807,DOMINICAN REPUBLIC,54,2.77
I,201807,GUATEMALA,38,0.4
I,201807,HONDURAS,23,3.33
I,201807,JAMAICA,27,2
I,201807,JAMAICA,73,41
I,201807,LEEWARD AND WINDWARD,73,11
I,201807,LEEWARD AND WINDWARD,84,1
I,201807,MEXICO,68,1.75
I,201807,NETHERLANDS,89,14.21
I,201807,NETHERLANDS,95,1
I,201807,PERU,25,13
I,201807,PERU,56,1
I,201807,TURKS AND CAICOS IS,95,3
I,201807,UNITED KINGDOM,,35.48
I,201807,URUGUAY,70,10
I,201807,VIRGIN ISLAND,82,2.67
I,201807,BELIZE,23,2
I,201807,BRAZIL,35,2
I,201807,CHILE,84,9.6
I,201807,COLOMBIA,48,8.12
I,201807,COLOMBIA,74,7
I,201807,COSTA RICA,34,1
I,201807,DOMINICAN REPUBLIC,2,28.62
I,201807,DOMINICAN REPUBLIC,20,23.77
I,201807,DOMINICAN REPUBLIC,62,541.06
I,201807,ECUADOR,3,20
I,201807,GERMANY,56,6
I,201807,GERMANY,97,1
I,201807,HONDURAS,76,9.54
I,201807,ITALY,28,2
I,201807,NETHERLANDS ANTILLES,90,2
I,201807,PANAMA,87,11.34
I,201807,PORTUGAL,40,0
I,201807,PORTUGAL,48,10
I,201807,PORTUGAL,70,8.5
I,201807,SPAIN-S,25,84.8
I,201807,SPAIN-S,42,3.53
I,201807,TRINIDAD AND TOBAGO,39,1
I,201807,TRINIDAD AND TOBAGO,89,1
I,201807,TURKS AND CAICOS IS,85,2.65
I,201807,UNITED KINGDOM,28,0.16
I,201807,UNITED KINGDOM,68,3
I,201807,UNITED KINGDOM,89,6.19
I,201807,VIRGIN ISLAND,94,1.32
I,201807,BAHAMAS,94,17.15
I,201807,BARBADOS,86,0
I,201807,BELGIUM,28,37.5
I,201807,BELGIUM,63,0.66
I,201807,BRAZIL,64,2.58
I,201807,DOMINICAN REPUBLIC,19,10.5
I,201807,DOMINICAN REPUBLIC,21,9.99
I,201807,GERMANY,42,1.75
I,201807,GERMANY,89,26.02
I,201807,HAITI,72,2
I,201807,HONDURAS,54,0.25
I,201807,JAMAICA,69,0.14
I,201807,MEXICO,48,2.79
I,201807,NETHERLANDS ANTILLES,13,2
I,201807,NETHERLANDS ANTILLES,87,5
I,201807,PERU,94,16
I,201807,SPAIN-S,17,2
I,201807,SPAIN-S,34,8.07
I,201807,SPAIN-S,94,131.73
I,201807,TRINIDAD AND TOBAGO,82,0.11
I,201807,UNITED KINGDOM,29,0.09
I,201807,VENEZUELA,7,2
I,201807,VENEZUELA,72,3
I,201807,ARGENTINA,39,5.92
I,201807,BAHAMAS,27,11
I,201807,BAHAMAS,73,38.9
I,201807,BAHAMAS,,22.81
I,201807,BELGIUM,29,8.68
I,201807,CHILE,42,34
I,201807,CHILE,44,134.35
I,201807,COSTA RICA,48,2.1
I,201807,GERMANY,17,0
I,201807,GERMANY,18,16
I,201807,GERMANY,83,2
I,201807,GERMANY,94,20.6
I,201807,HAITI,62,281
I,201807,HONDURAS,9,4.72
I,201807,HONDURAS,84,27.24
I,201807,HONDURAS,86,1.31
I,201807,JAMAICA,76,0.14
I,201807,NETHERLANDS ANTILLES,33,1
I,201807,PANAMA,35,2
I,201807,PANAMA,,49.84
I,201807,PEOPLES REP OF CHINA,44,2.51
I,201807,PERU,10,8.75
I,201807,PORTUGAL,45,3.5
I,201807,PORTUGAL,67,0.29
I,201807,SPAIN-S,72,5.55
I,201807,SPAIN-S,85,14.6
I,201807,VIRGIN ISLAND,,21.24
I,201807,ARGENTINA,94,0.02
I,201807,BAHAMAS,84,23.21
I,201807,BELGIUM,12,3
I,201807,BELGIUM,23,0.2
I,201807,BELIZE,84,0.69
I,201807,BRAZIL,74,4.31
I,201807,CAYMAN ISLANDS,81,1
I,201807,COLOMBIA,6,58.09
I,201807,COSTA RICA,11,0.19
I,201807,COSTA RICA,62,2.29
I,201807,DOMINICAN REPUBLIC,40,2
I,201807,GERMANY,27,20
I,201807,GERMANY,85,8.15
I,201807,HAITI,19,0.26
I,201807,HAITI,67,3
I,201807,HONDURAS,6,2
I,201807,HONDURAS,39,194.55
I,201807,ITALY,57,2
I,201807,PORTUGAL,3,2
I,201807,SPAIN-S,7,19.73
I,201807,SPAIN-S,11,0.5
I,201807,SPAIN-S,,114.67
I,201807,UNITED KINGDOM,48,2.34
I,201807,VENEZUELA,20,35.99
I,201807,VIRGIN ISLAND,15,1
I,201807,ARGENTINA,7,3
I,201807,BAHAMAS,69,84.65
I,201807,BRAZIL,86,8
I,201807,CHILE,33,9
I,201807,COLOMBIA,13,2.45
I,201807,COLOMBIA,18,3
I,201807,COLOMBIA,44,264.36
I,201807,COLOMBIA,90,2
I,201807,DOMINICAN REPUBLIC,61,58.74
I,201807,GERMANY,28,12
I,201807,GUATEMALA,49,0.25
I,201807,GUATEMALA,54,4.25
I,201807,GUATEMALA,76,6
I,201807,GUATEMALA,87,17.8
I,201807,HONDURAS,83,4.71
I,201807,HONDURAS,90,3.39
I,201807,ITALY,86,0
I,201807,NETHERLANDS ANTILLES,39,1.75
I,201807,PANAMA,64,0.77
I,201807,PANAMA,94,5.11
I,201807,PERU,52,5.2
I,201807,PERU,69,17.99
I,201807,SPAIN-S,15,71.63
I,201807,TRINIDAD AND TOBAGO,15,2
I,201807,UNITED KINGDOM,86,0.27
I,201807,ARGENTINA,35,3.75
I,201807,ARGENTINA,,6.14
I,201807,BAHAMAS,8,1.46
I,201807,BAHAMAS,14,4
I,201807,BAHAMAS,76,32.05
I,201807,BARBADOS,,1
I,201807,BELGIUM,9,90
I,201807,BELGIUM,84,22.17
I,201807,BELGIUM,86,6.66
I,201807,BELIZE,8,8
I,201807,BELIZE,44,0.29
I,201807,BELIZE,90,0.67
I,201807,COLOMBIA,33,21.25
I,201807,COLOMBIA,96,9.92
I,201807,DOMINICAN REPUBLIC,30,3
I,201807,ECUADOR,16,2
I,201807,ECUADOR,69,26.93
I,201807,LEEWARD AND WINDWARD,21,3
I,201807,NETHERLANDS,44,2
I,201807,NETHERLANDS,57,2
I,201807,NETHERLANDS ANTILLES,85,1.9
I,201807,NETHERLANDS ANTILLES,94,1.75
I,201807,PANAMA,72,4.08
I,201807,PANAMA,85,5.94
I,201807,PEOPLES REP OF CHINA,28,1.49
I,201807,VIRGIN ISLAND,40,12.9
I,201807,ARGENTINA,15,6
I,201807,BAHAMAS,40,5.78
I,201807,BAHAMAS,53,20
I,201807,CHILE,95,2
I,201807,COLOMBIA,35,2
I,201807,COLOMBIA,61,4
I,201807,COLOMBIA,,86.48
I,201807,COSTA RICA,40,29.87
I,201807,DOMINICAN REPUBLIC,81,0.5
I,201807,ECUADOR,8,25.25
I,201807,ECUADOR,76,10
I,201807,GERMANY,37,6
I,201807,GUATEMALA,39,53.38
I,201807,HAITI,60,0.4
I,201807,HONDURAS,60,6.34
I,201807,HONDURAS,63,2
I,201807,ITALY,79,0.29
I,201807,ITALY,90,1.54
I,201807,JAMAICA,22,0.14
I,201807,MEXICO,94,1.75
I,201807,PANAMA,7,8
I,201807,PANAMA,48,87.31
I,201807,SPAIN-S,24,16
I,201807,SPAIN-S,41,1
I,201807,SPAIN-S,48,57.56
I,201807,TURKS AND CAICOS IS,86,100
I,201807,UNITED KINGDOM,42,5.24
I,201807,UNITED KINGDOM,90,2.27
I,201807,BELGIUM,8,2
I,201807,BELIZE,33,2
I,201807,BRAZIL,87,6.55
I,201807,CHILE,12,2
I,201807,COLOMBIA,64,1
I,201807,COSTA RICA,88,1
I,201807,DOMINICAN REPUBLIC,31,0.67
I,201807,DOMINICAN REPUBLIC,72,11.32
I,201807,DOMINICAN REPUBLIC,76,12
I,201807,GERMANY,24,1
I,201807,GERMANY,57,0.01
I,201807,GUATEMALA,6,22
I,201807,GUATEMALA,17,8.04
I,201807,GUATEMALA,90,41.64
I,201807,HONDURAS,95,1.73
I,201807,ITALY,13,0.25
I,201807,ITALY,44,24.35
I,201807,ITALY,87,26.17
I,201807,ITALY,96,2
I,201807,MEXICO,73,0.67
I,201807,PANAMA,11,14
I,201807,PANAMA,32,1
I,201807,PERU,20,4.25
I,201807,PERU,62,39.98
I,201807,PORTUGAL,16,8
I,201807,PORTUGAL,69,54.25
I,201807,SPAIN-S,40,7.16
I,201807,TRINIDAD AND TOBAGO,87,2
I,201807,TURKS AND CAICOS IS,39,0.67
I,201807,UNITED KINGDOM,44,1.88
I,201807,UNITED KINGDOM,83,0.37
I,201807,ARGENTINA,48,13
I,201807,BAHAMAS,19,4.66
I,201807,BARBADOS,85,2
I,201807,BELGIUM,22,307.76
I,201807,BELGIUM,44,22.25
I,201807,BELGIUM,87,8.11
I,201807,COLOMBIA,34,3.83
I,201807,DOMINICAN REPUBLIC,73,22
I,201807,ECUADOR,20,9.6
I,201807,GERMANY,70,8.13
I,201807,HAITI,23,0.97
I,201807,HONDURAS,34,0.89
I,201807,ITALY,33,20.01
I,201807,MEXICO,84,0.67
I,201807,PERU,19,3
I,201807,PERU,21,1.75
I,201807,PORTUGAL,76,4
I,201807,SPAIN-S,60,2
I,201807,UNITED KINGDOM,27,2.11
I,201807,VIRGIN ISLAND,42,0.12
I,201807,BELGIUM,33,14.92
I,201807,BELIZE,82,0.4
I,201807,BRAZIL,93,6
I,201807,COLOMBIA,7,18.73
I,201807,COLOMBIA,85,8
I,201807,DOMINICAN REPUBLIC,9,2.67
I,201807,DOMINICAN REPUBLIC,84,13.54
I,201807,ECUADOR,21,2.12
I,201807,ECUADOR,39,42.35
I,201807,GERMANY,86,3.5
I,201807,GUATEMALA,35,2
I,201807,GUATEMALA,55,0.25
I,201807,GUATEMALA,,40.13
I,201807,HONDURAS,38,14.25
I,201807,HONDURAS,74,4
I,201807,ITALY,89,37.5
I,201807,ITALY,,56.75
I,201807,PEOPLES REP OF CHINA,84,3
I,201807,PEOPLES REP OF CHINA,86,0
I,201807,PERU,22,4.75
I,201807,SPAIN-S,3,11
I,201807,THAILAND,4,1
I,201807,UNITED KINGDOM,35,1.07
I,201807,VENEZUELA,94,0
I,201807,BELGIUM,89,0.2
I,201807,BRAZIL,25,165.82
I,201807,COLOMBIA,11,3.29
I,201807,DOMINICAN REPUBLIC,52,52.46
I,201807,GERMANY,25,1
I,201807,GUATEMALA,29,0.5
I,201807,GUATEMALA,68,1
I,201807,ITALY,64,12.4
I,201807,NICARAGUA,39,0.79
I,201807,PANAMA,40,4
I,201807,PANAMA,70,2.5
I,201807,PORTUGAL,20,16
I,201807,TURKS AND CAICOS IS,,7.37
I,201807,UNITED KINGDOM,69,0.27
I,201807,VENEZUELA,27,30
I,201807,BAHAMAS,10,5.75
I,201807,BELGIUM,17,2
I,201807,BRAZIL,16,13
I,201807,BRAZIL,94,84.32
I,201807,CAYMAN ISLANDS,73,3
I,201807,CAYMAN ISLANDS,84,0.5
I,201807,COLOMBIA,32,7.02
I,201807,COLOMBIA,62,64.5
I,201807,COSTA RICA,76,14
I,201807,DOMINICAN REPUBLIC,22,26.57
I,201807,DOMINICAN REPUBLIC,87,15.33
I,201807,ITALY,94,227.15
I,201807,MEXICO,70,7
I,201807,NETHERLANDS,7,2
I,201807,NETHERLANDS,,1.75
I,201807,NETHERLANDS ANTILLES,86,0
I,201807,PANAMA,63,0.33
I,201807,PORTUGAL,19,4
I,201807,PORTUGAL,21,5
I,201807,TRINIDAD AND TOBAGO,72,2
I,201807,TRINIDAD AND TOBAGO,85,4.22
I,201807,UNITED KINGDOM,74,0.13
I,201807,UNITED KINGDOM,85,3.76
I,201807,VENEZUELA,9,14
I,201807,VENEZUELA,73,1
I,201807,VENEZUELA,84,3
I,201807,VIRGIN ISLAND,73,24.7
I,201807,BAHAMAS,29,6
I,201807,BELGIUM,38,5.98
I,201807,BELGIUM,85,29.42
I,201807,BRAZIL,27,1.33
I,201807,BRAZIL,72,8.5
I,201807,BRAZIL,85,27.25
I,201807,CHILE,70,10.11
I,201807,CHILE,87,3
I,201807,COSTA RICA,20,56.06
I,201807,COSTA RICA,32,5.07
I,201807,ITALY,7,5.51
I,201807,ITALY,27,6
I,201807,ITALY,48,26.49
I,201807,ITALY,72,24
I,201807,ITALY,85,19.89
I,201807,JAMAICA,49,0.78
I,201807,LEEWARD AND WINDWARD,86,0
I,201807,PANAMA,25,6.12
I,201807,PANAMA,61,0.67
I,201807,PEOPLES REP OF CHINA,87,1.63
I,201807,PERU,61,6
I,201807,PORTUGAL,22,81.74
I,201807,SPAIN-S,10,7.44
I,201807,SPAIN-S,73,64.51
I,201807,URUGUAY,38,1
I,201807,ARGENTINA,10,0.08
I,201807,BRAZIL,9,35.25
I,201807,BRAZIL,11,23.74
I,201807,BRAZIL,73,20.02
I,201807,BRAZIL,,19.91
I,201807,COSTA RICA,19,10
I,201807,COSTA RICA,21,5.41
I,201807,DOMINICAN REPUBLIC,63,7.06
I,201807,GERMANY,,33.68
I,201807,GUATEMALA,48,2.68
I,201807,HAITI,8,172.22
I,201807,HONDURAS,44,81.37
I,201807,HONDURAS,87,28.83
I,201807,ITALY,32,17.75
I,201807,ITALY,62,2.2
I,201807,JAMAICA,84,0.42
I,201807,MEXICO,3,5.26
I,201807,NICARAGUA,7,2
I,201807,PANAMA,16,3
I,201807,PANAMA,78,1
I,201807,PERU,16,0.36
I,201807,UNITED KINGDOM,11,0.13
I,201807,UNITED KINGDOM,32,3.16
I,201807,UNITED KINGDOM,62,0.4
I,201807,BAHAMAS,31,1
I,201807,BELGIUM,11,0.08
I,201807,BELGIUM,68,0.22
I,201807,BRAZIL,15,0.33
I,201807,COLOMBIA,70,97.92
I,201807,COSTA RICA,4,2.06
I,201807,COSTA RICA,8,372.65
I,201807,COSTA RICA,22,8.93
I,201807,DOMINICAN REPUBLIC,89,0.67
I,201807,DOMINICAN REPUBLIC,95,39.34
I,201807,GERMANY,15,3
I,201807,GERMANY,64,0.18
I,201807,GUATEMALA,86,9.46
I,201807,HONDURAS,33,1.94
I,201807,HONDURAS,70,22.45
I,201807,ITALY,66,2
I,201807,JAMAICA,8,16
I,201807,JAMAICA,21,1.47
I,201807,JAMAICA,39,0.14
I,201807,SPAIN-S,8,10
I,201807,SPAIN-S,52,0.18
I,201807,SPAIN-S,64,10.01
I,201807,SPAIN-S,69,345.48
I,201807,SPAIN-S,81,3
I,201807,UNITED KINGDOM,21,0.19
I,201807,URUGUAY,73,1
I,201807,VENEZUELA,87,13.25
I,201807,BELIZE,87,2.4
I,201807,BRAZIL,37,1.34
I,201807,BRAZIL,52,0.02
I,201807,ECUADOR,48,2.4
I,201807,GERMANY,26,4
I,201807,GERMANY,34,1
I,201807,GERMANY,52,3.5
I,201807,GERMANY,69,4.24
I,201807,GUATEMALA,56,4.5
I,201807,ITALY,45,21
I,201807,LEEWARD AND WINDWARD,87,6.32
I,201807,NETHERLANDS,70,0.98
I,201807,PANAMA,10,1
I,201807,PANAMA,73,2.21
I,201807,PANAMA,88,0.08
I,201807,SPAIN-S,31,83.71
I,201807,SPAIN-S,76,204.08
I,201807,UNITED KINGDOM,19,47.05
I,201807,UNITED KINGDOM,22,40.5
I,201807,URUGUAY,52,2
I,201807,BAHAMAS,9,10
I,201807,BAHAMAS,20,19
I,201807,BELGIUM,37,0.92
I,201807,BRAZIL,22,6.84
I,201807,CHILE,85,6
I,201807,CHILE,94,0.35
I,201807,COLOMBIA,25,17
I,201807,COLOMBIA,58,1.23
I,201807,GERMANY,48,29.72
I,201807,GERMANY,76,148.15
I,201807,GUATEMALA,42,1.36
I,201807,GUATEMALA,44,14.85
I,201807,GUATEMALA,65,0.84
I,201807,HONDURAS,25,3
I,201807,HONDURAS,58,0.14
I,201807,ITALY,40,3.47
I,201807,NETHERLANDS ANTILLES,89,0.25
I,201807,NETHERLANDS ANTILLES,,1.35
I,201807,PANAMA,9,9
I,201807,PERU,9,4
I,201807,PERU,84,0.2
I,201807,UNITED KINGDOM,51,0.2
I,201807,VIRGIN ISLAND,32,0
I,201807,VIRGIN ISLAND,62,2.03
I,201807,BAHAMAS,21,5.76
I,201807,BAHAMAS,39,60.69
I,201807,BELGIUM,40,3.58
I,201807,BELGIUM,57,4
I,201807,BELGIUM,90,2.22
I,201807,BRAZIL,40,12
I,201807,BRAZIL,70,0.54
I,201807,CAYMAN ISLANDS,42,1.75
I,201807,CHILE,7,7
I,201807,CHILE,47,64
I,201807,CHILE,72,5.3
I,201807,CHILE,,30.67
I,201807,COLOMBIA,16,1
I,201807,COLOMBIA,23,0.42
I,201807,COLOMBIA,46,0
I,201807,COLOMBIA,94,32.34
I,201807,COSTA RICA,29,0.19
I,201807,DOMINICAN REPUBLIC,28,57.78
I,201807,GERMANY,49,7.75
I,201807,HAITI,95,16
I,201807,HONDURAS,94,3.19
I,201807,ITALY,70,32.54
I,201807,PANAMA,8,162
I,201807,PANAMA,69,7.08
I,201807,REP. OF SOUTH AFRICA,89,3
I,201807,SPAIN-S,2,6
I,201807,SPAIN-S,20,61.39
I,201807,SPAIN-S,62,4.67
I,201807,TRINIDAD AND TOBAGO,86,0
I,201807,TURKS AND CAICOS IS,90,0.02
I,201807,URUGUAY,87,6.58
I,201807,VENEZUELA,3,2
I,201807,VIRGIN ISLAND,21,1.51
I,201807,ARGENTINA,11,2
I,201807,BAHAMAS,22,70.2
I,201807,BAHAMAS,82,1.5
I,201807,BAHAMAS,87,9.75
I,201807,BELIZE,17,3
I,201807,COLOMBIA,27,1
I,201807,COSTA RICA,95,2
I,201807,GERMANY,11,8
I,201807,GERMANY,32,6.14
I,201807,GUATEMALA,33,0.19
I,201807,HONDURAS,72,2
I,201807,HONDURAS,85,69.32
I,201807,JAMAICA,95,0.55
I,201807,MEXICO,8,2.46
I,201807,NETHERLANDS,90,8.67
I,201807,NETHERLANDS ANTILLES,81,2
I,201807,NICARAGUA,86,0
I,201807,PANAMA,4,2
I,201807,PANAMA,22,34.51
I,201807,PANAMA,76,8.86
I,201807,PERU,4,4.2
I,201807,PERU,8,16
I,201807,PORTUGAL,49,1.75
I,201807,SPAIN-S,19,51
I,201807,SPAIN-S,21,18.23
I,201807,SPAIN-S,82,5
I,201807,VIRGIN ISLAND,22,15
I,201807,ARGENTINA,20,6
I,201807,BELGIUM,56,4
I,201807,BELIZE,85,0.29
I,201807,BELIZE,94,1
I,201807,BRAZIL,3,28.03
I,201807,BRAZIL,19,69.37
I,201807,BRAZIL,30,0.58
I,201807,BRAZIL,95,5.39
I,201807,COLOMBIA,9,34.14
I,201807,COLOMBIA,73,39.08
I,201807,COLOMBIA,84,33.27
I,201807,COSTA RICA,12,2
I,201807,DENMARK,,1
I,201807,DOMINICAN REPUBLIC,8,46.4
I,201807,ECUADOR,44,12
